entry_time,exit_time,status,pnl,score,type,year,month,dow,hour,week
2021-04-06 11:50:00,2021-04-06 12:20:00,loss,-120.0,6,long,2021,4,Tuesday,12,14
2021-04-06 12:20:00,2021-04-06 13:50:00,win,300.0,6,long,2021,4,Tuesday,13,14
2021-04-06 13:55:00,2021-04-08 00:00:00,loss,-120.0,6,long,2021,4,Thursday,0,14
2021-04-08 08:00:00,2021-04-08 08:30:00,loss,-120.0,6,long,2021,4,Thursday,8,14
2021-04-08 09:40:00,2021-04-08 11:00:00,win,200.0,5,long,2021,4,Thursday,11,14
2021-04-08 11:00:00,2021-04-08 12:10:00,loss,-150.0,7,long,2021,4,Thursday,12,14
2021-04-08 12:20:00,2021-04-08 13:05:00,win,300.0,6,long,2021,4,Thursday,13,14
2021-04-08 13:10:00,2021-04-08 13:40:00,win,375.0,7,long,2021,4,Thursday,13,14
2021-04-08 13:55:00,2021-04-09 05:25:00,loss,-150.0,7,long,2021,4,Friday,5,14
2021-04-15 08:30:00,2021-04-15 11:35:00,loss,-80.0,5,long,2021,4,Thursday,11,15
2021-04-15 12:05:00,2021-04-15 12:30:00,loss,-120.0,6,long,2021,4,Thursday,12,15
2021-04-15 12:30:00,2021-04-15 12:40:00,loss,-120.0,6,long,2021,4,Thursday,12,15
2021-04-15 12:40:00,2021-04-15 13:50:00,win,300.0,6,long,2021,4,Thursday,13,15
2021-04-15 13:55:00,2021-04-15 14:10:00,win,375.0,7,long,2021,4,Thursday,14,15
2021-04-15 15:55:00,2021-04-15 20:20:00,loss,-120.0,6,long,2021,4,Thursday,20,15
2021-04-20 11:00:00,2021-04-20 12:10:00,loss,-120.0,6,long,2021,4,Tuesday,12,16
2021-04-20 12:15:00,2021-04-20 12:20:00,loss,-80.0,5,long,2021,4,Tuesday,12,16
2021-04-20 13:50:00,2021-04-20 16:25:00,win,200.0,5,long,2021,4,Tuesday,16,16
2021-04-20 16:25:00,2021-04-20 16:50:00,loss,-80.0,5,long,2021,4,Tuesday,16,16
2021-04-20 17:00:00,2021-04-20 23:30:00,loss,-80.0,5,long,2021,4,Tuesday,23,16
2021-04-21 10:30:00,2021-04-21 11:35:00,win,200.0,5,long,2021,4,Wednesday,11,16
2021-04-21 11:35:00,2021-04-21 12:20:00,loss,-120.0,6,long,2021,4,Wednesday,12,16
2021-04-21 12:20:00,2021-04-21 13:40:00,win,300.0,6,long,2021,4,Wednesday,13,16
2021-04-21 14:10:00,2021-04-22 06:10:00,loss,-150.0,7,long,2021,4,Thursday,6,16
2021-04-27 09:45:00,2021-04-27 10:30:00,loss,-80.0,5,long,2021,4,Tuesday,10,17
2021-04-27 10:55:00,2021-04-27 11:40:00,loss,-80.0,5,long,2021,4,Tuesday,11,17
2021-04-27 11:55:00,2021-04-27 12:10:00,loss,-80.0,5,long,2021,4,Tuesday,12,17
2021-04-27 12:10:00,2021-04-27 13:30:00,loss,-80.0,5,long,2021,4,Tuesday,13,17
2021-04-27 14:00:00,2021-04-27 14:40:00,loss,-120.0,6,long,2021,4,Tuesday,14,17
2021-04-28 13:05:00,2021-04-28 13:35:00,loss,-80.0,5,long,2021,4,Wednesday,13,17
2021-04-28 13:40:00,2021-04-28 18:35:00,win,200.0,5,long,2021,4,Wednesday,18,17
2021-04-28 18:45:00,2021-04-29 01:15:00,win,300.0,6,long,2021,4,Thursday,1,17
2021-04-29 12:45:00,2021-04-29 13:00:00,loss,-80.0,5,long,2021,4,Thursday,13,17
2021-04-29 13:00:00,2021-04-29 13:05:00,loss,-150.0,7,long,2021,4,Thursday,13,17
2021-04-29 18:40:00,2021-04-30 00:15:00,loss,-80.0,5,long,2021,4,Friday,0,17
2021-05-04 08:00:00,2021-05-04 09:00:00,loss,-80.0,5,long,2021,5,Tuesday,9,18
2021-05-04 12:00:00,2021-05-04 13:00:00,win,200.0,5,long,2021,5,Tuesday,13,18
2021-05-04 13:05:00,2021-05-04 14:00:00,win,300.0,6,long,2021,5,Tuesday,14,18
2021-05-04 14:15:00,2021-05-04 15:10:00,loss,-150.0,7,long,2021,5,Tuesday,15,18
2021-05-13 12:20:00,2021-05-13 12:25:00,loss,-80.0,5,long,2021,5,Thursday,12,19
2021-05-13 12:30:00,2021-05-13 14:00:00,win,200.0,5,long,2021,5,Thursday,14,19
2021-05-13 14:00:00,2021-05-16 22:00:00,win,300.0,6,long,2021,5,Sunday,22,19
2021-05-18 08:00:00,2021-05-18 08:05:00,loss,-120.0,6,long,2021,5,Tuesday,8,20
2021-05-18 08:55:00,2021-05-18 09:25:00,loss,-80.0,5,long,2021,5,Tuesday,9,20
2021-05-18 10:25:00,2021-05-18 11:05:00,loss,-80.0,5,long,2021,5,Tuesday,11,20
2021-05-18 11:40:00,2021-05-18 12:20:00,win,300.0,6,long,2021,5,Tuesday,12,20
2021-05-18 12:20:00,2021-05-18 12:45:00,loss,-150.0,7,long,2021,5,Tuesday,12,20
2021-05-18 12:55:00,2021-05-18 13:10:00,loss,-120.0,6,long,2021,5,Tuesday,13,20
2021-05-18 13:20:00,2021-05-18 13:30:00,loss,-80.0,5,long,2021,5,Tuesday,13,20
2021-05-18 14:50:00,2021-05-18 15:55:00,loss,-80.0,5,long,2021,5,Tuesday,15,20
2021-05-18 16:45:00,2021-05-19 00:45:00,win,200.0,5,long,2021,5,Wednesday,0,20
2021-05-19 13:15:00,2021-05-19 13:35:00,win,375.0,7,long,2021,5,Wednesday,13,20
2021-05-19 14:20:00,2021-05-19 18:05:00,loss,-120.0,6,long,2021,5,Wednesday,18,20
2021-05-20 08:05:00,2021-05-20 08:30:00,loss,-80.0,5,long,2021,5,Thursday,8,20
2021-05-20 12:05:00,2021-05-20 12:15:00,loss,-80.0,5,long,2021,5,Thursday,12,20
2021-05-20 13:00:00,2021-05-20 13:50:00,win,200.0,5,long,2021,5,Thursday,13,20
2021-05-20 14:15:00,2021-05-20 18:30:00,loss,-120.0,6,long,2021,5,Thursday,18,20
2021-05-25 09:00:00,2021-05-25 11:20:00,loss,-80.0,5,long,2021,5,Tuesday,11,21
2021-05-25 12:00:00,2021-05-25 13:05:00,loss,-80.0,5,long,2021,5,Tuesday,13,21
2021-05-25 13:45:00,2021-05-25 14:00:00,win,300.0,6,long,2021,5,Tuesday,14,21
2021-05-25 14:30:00,2021-05-26 01:00:00,win,200.0,5,long,2021,5,Wednesday,1,21
2021-05-26 08:00:00,2021-05-26 08:40:00,loss,-120.0,6,long,2021,5,Wednesday,8,21
2021-05-26 09:30:00,2021-05-26 11:30:00,loss,-80.0,5,long,2021,5,Wednesday,11,21
2021-05-26 12:00:00,2021-05-26 12:15:00,loss,-80.0,5,long,2021,5,Wednesday,12,21
2021-05-26 12:20:00,2021-05-26 13:00:00,loss,-150.0,7,long,2021,5,Wednesday,13,21
2021-05-26 13:30:00,2021-05-26 13:35:00,loss,-80.0,5,long,2021,5,Wednesday,13,21
2021-05-26 15:10:00,2021-05-26 17:15:00,loss,-80.0,5,long,2021,5,Wednesday,17,21
2021-07-06 08:00:00,2021-07-06 08:05:00,loss,-120.0,6,long,2021,7,Tuesday,8,27
2021-07-06 08:10:00,2021-07-06 08:25:00,loss,-80.0,5,long,2021,7,Tuesday,8,27
2021-07-06 09:00:00,2021-07-06 12:30:00,win,300.0,6,long,2021,7,Tuesday,12,27
2021-07-06 12:40:00,2021-07-06 12:50:00,loss,-150.0,7,long,2021,7,Tuesday,12,27
2021-07-06 13:30:00,2021-07-06 13:40:00,loss,-80.0,5,long,2021,7,Tuesday,13,27
2021-07-06 13:45:00,2021-07-06 14:35:00,loss,-80.0,5,long,2021,7,Tuesday,14,27
2021-07-08 08:00:00,2021-07-08 08:30:00,win,375.0,7,long,2021,7,Thursday,8,27
2021-07-08 09:10:00,2021-07-08 10:20:00,loss,-80.0,5,long,2021,7,Thursday,10,27
2021-07-08 10:40:00,2021-07-08 13:35:00,loss,-80.0,5,long,2021,7,Thursday,13,27
2021-07-13 10:30:00,2021-07-13 10:40:00,loss,-80.0,5,long,2021,7,Tuesday,10,28
2021-07-13 10:45:00,2021-07-13 11:00:00,loss,-80.0,5,long,2021,7,Tuesday,11,28
2021-07-13 11:45:00,2021-07-13 12:00:00,win,200.0,5,long,2021,7,Tuesday,12,28
2021-07-13 12:00:00,2021-07-13 12:30:00,loss,-80.0,5,long,2021,7,Tuesday,12,28
2021-07-13 12:35:00,2021-07-13 12:50:00,loss,-120.0,6,long,2021,7,Tuesday,12,28
2021-07-13 13:30:00,2021-07-13 18:00:00,loss,-80.0,5,long,2021,7,Tuesday,18,28
2021-07-14 08:05:00,2021-07-14 10:35:00,win,200.0,5,long,2021,7,Wednesday,10,28
2021-07-14 10:35:00,2021-07-14 10:45:00,loss,-80.0,5,long,2021,7,Wednesday,10,28
2021-07-14 10:45:00,2021-07-14 12:00:00,win,200.0,5,long,2021,7,Wednesday,12,28
2021-07-14 13:05:00,2021-07-14 13:50:00,loss,-150.0,7,long,2021,7,Wednesday,13,28
2021-07-14 14:00:00,2021-07-14 14:10:00,loss,-120.0,6,long,2021,7,Wednesday,14,28
2021-07-14 15:15:00,2021-07-14 15:40:00,loss,-80.0,5,long,2021,7,Wednesday,15,28
2021-07-14 15:55:00,2021-07-15 05:45:00,win,200.0,5,long,2021,7,Thursday,5,28
2021-07-15 08:10:00,2021-07-15 10:00:00,loss,-80.0,5,long,2021,7,Thursday,10,28
2021-07-15 12:20:00,2021-07-15 12:30:00,loss,-80.0,5,long,2021,7,Thursday,12,28
2021-07-15 12:30:00,2021-07-15 12:45:00,loss,-80.0,5,long,2021,7,Thursday,12,28
2021-07-15 13:05:00,2021-07-15 14:10:00,loss,-80.0,5,long,2021,7,Thursday,14,28
2021-07-15 16:25:00,2021-07-15 23:05:00,win,200.0,5,long,2021,7,Thursday,23,28
2021-07-29 08:20:00,2021-07-29 10:05:00,win,300.0,6,long,2021,7,Thursday,10,30
2021-07-29 10:05:00,2021-07-29 11:20:00,win,300.0,6,long,2021,7,Thursday,11,30
2021-07-29 11:30:00,2021-07-29 11:50:00,loss,-120.0,6,long,2021,7,Thursday,11,30
2021-07-29 11:50:00,2021-07-29 15:30:00,win,375.0,7,long,2021,7,Thursday,15,30
2021-07-29 15:30:00,2021-07-29 20:00:00,loss,-120.0,6,long,2021,7,Thursday,20,30
2021-08-03 13:00:00,2021-08-03 14:40:00,loss,-80.0,5,long,2021,8,Tuesday,14,31
2021-08-04 08:10:00,2021-08-04 08:30:00,loss,-80.0,5,long,2021,8,Wednesday,8,31
2021-08-04 10:55:00,2021-08-04 11:25:00,win,200.0,5,long,2021,8,Wednesday,11,31
2021-08-04 12:00:00,2021-08-04 12:15:00,win,200.0,5,long,2021,8,Wednesday,12,31
2021-08-04 13:50:00,2021-08-04 14:00:00,loss,-80.0,5,long,2021,8,Wednesday,14,31
2021-08-05 08:00:00,2021-08-05 08:15:00,loss,-80.0,5,long,2021,8,Thursday,8,31
2021-08-05 11:00:00,2021-08-05 12:15:00,loss,-80.0,5,long,2021,8,Thursday,12,31
2021-08-11 12:20:00,2021-08-11 12:30:00,loss,-80.0,5,short,2021,8,Wednesday,12,32
2021-08-12 10:20:00,2021-08-12 12:20:00,win,200.0,5,short,2021,8,Thursday,12,32
2021-08-12 12:20:00,2021-08-12 12:45:00,loss,-80.0,5,short,2021,8,Thursday,12,32
2021-08-12 13:00:00,2021-08-12 15:45:00,loss,-80.0,5,short,2021,8,Thursday,15,32
2021-08-12 18:55:00,2021-08-12 19:15:00,loss,-80.0,5,short,2021,8,Thursday,19,32
2021-08-18 09:50:00,2021-08-18 10:20:00,loss,-80.0,5,long,2021,8,Wednesday,10,33
2021-08-18 11:50:00,2021-08-18 12:20:00,win,200.0,5,long,2021,8,Wednesday,12,33
2021-08-18 12:20:00,2021-08-18 12:50:00,loss,-120.0,6,long,2021,8,Wednesday,12,33
2021-08-18 12:50:00,2021-08-18 13:30:00,loss,-150.0,7,long,2021,8,Wednesday,13,33
2021-08-18 15:45:00,2021-08-18 17:50:00,loss,-80.0,5,long,2021,8,Wednesday,17,33
2021-08-18 18:10:00,2021-08-19 01:55:00,loss,-80.0,5,long,2021,8,Thursday,1,33
2021-08-19 09:00:00,2021-08-19 13:05:00,win,300.0,6,long,2021,8,Thursday,13,33
2021-08-19 13:05:00,2021-08-19 13:20:00,loss,-120.0,6,long,2021,8,Thursday,13,33
2021-08-19 13:20:00,2021-08-19 13:30:00,loss,-120.0,6,long,2021,8,Thursday,13,33
2021-08-25 12:55:00,2021-08-25 13:30:00,loss,-80.0,5,long,2021,8,Wednesday,13,34
2021-08-25 18:15:00,2021-08-25 19:35:00,loss,-80.0,5,long,2021,8,Wednesday,19,34
2021-08-31 08:15:00,2021-08-31 08:35:00,loss,-120.0,6,long,2021,8,Tuesday,8,35
2021-08-31 10:05:00,2021-08-31 10:45:00,loss,-80.0,5,long,2021,8,Tuesday,10,35
2021-08-31 17:15:00,2021-09-01 00:50:00,loss,-80.0,5,long,2021,9,Wednesday,0,35
2021-09-01 11:00:00,2021-09-01 11:20:00,loss,-120.0,6,long,2021,9,Wednesday,11,35
2021-09-01 12:15:00,2021-09-01 12:20:00,loss,-80.0,5,long,2021,9,Wednesday,12,35
2021-09-01 12:20:00,2021-09-01 12:45:00,win,200.0,5,long,2021,9,Wednesday,12,35
2021-09-01 13:00:00,2021-09-01 13:10:00,loss,-120.0,6,long,2021,9,Wednesday,13,35
2021-09-01 13:15:00,2021-09-01 14:00:00,loss,-80.0,5,long,2021,9,Wednesday,14,35
2021-09-01 16:05:00,2021-09-01 16:50:00,loss,-80.0,5,long,2021,9,Wednesday,16,35
2021-09-02 08:00:00,2021-09-02 11:25:00,loss,-80.0,5,long,2021,9,Thursday,11,35
2021-09-02 11:50:00,2021-09-02 12:15:00,loss,-80.0,5,long,2021,9,Thursday,12,35
2021-09-15 09:15:00,2021-09-15 12:20:00,win,200.0,5,long,2021,9,Wednesday,12,37
2021-09-15 12:20:00,2021-09-15 12:30:00,loss,-80.0,5,long,2021,9,Wednesday,12,37
2021-09-15 12:30:00,2021-09-15 12:35:00,loss,-120.0,6,long,2021,9,Wednesday,12,37
2021-09-21 08:00:00,2021-09-21 08:10:00,loss,-80.0,5,short,2021,9,Tuesday,8,38
2021-09-21 14:55:00,2021-09-21 18:20:00,loss,-80.0,5,long,2021,9,Tuesday,18,38
2021-09-22 11:20:00,2021-09-22 12:25:00,loss,-80.0,5,short,2021,9,Wednesday,12,38
2021-09-22 12:40:00,2021-09-22 13:30:00,loss,-120.0,6,short,2021,9,Wednesday,13,38
2021-09-22 14:35:00,2021-09-22 14:55:00,loss,-80.0,5,long,2021,9,Wednesday,14,38
2021-09-22 15:50:00,2021-09-22 17:35:00,loss,-80.0,5,long,2021,9,Wednesday,17,38
2021-09-23 10:55:00,2021-09-23 11:10:00,loss,-80.0,5,long,2021,9,Thursday,11,38
2021-09-23 14:05:00,2021-09-23 20:20:00,win,375.0,7,short,2021,9,Thursday,20,38
2021-09-28 08:00:00,2021-09-28 10:45:00,win,200.0,5,short,2021,9,Tuesday,10,39
2021-09-28 11:15:00,2021-09-28 11:40:00,loss,-120.0,6,short,2021,9,Tuesday,11,39
2021-09-28 11:50:00,2021-09-28 12:15:00,loss,-80.0,5,short,2021,9,Tuesday,12,39
2021-09-28 12:25:00,2021-09-28 13:05:00,loss,-120.0,6,short,2021,9,Tuesday,13,39
2021-09-28 13:40:00,2021-09-28 14:20:00,loss,-80.0,5,short,2021,9,Tuesday,14,39
2021-09-28 14:50:00,2021-09-28 15:25:00,loss,-80.0,5,short,2021,9,Tuesday,15,39
2021-09-28 15:40:00,2021-09-29 02:35:00,loss,-80.0,5,short,2021,9,Wednesday,2,39
2021-09-29 12:40:00,2021-09-29 14:05:00,win,200.0,5,short,2021,9,Wednesday,14,39
2021-09-29 14:55:00,2021-09-29 15:05:00,loss,-120.0,6,short,2021,9,Wednesday,15,39
2021-09-29 15:10:00,2021-09-29 17:25:00,win,200.0,5,short,2021,9,Wednesday,17,39
2021-09-29 17:40:00,2021-09-29 22:50:00,loss,-120.0,6,short,2021,9,Wednesday,22,39
2021-09-30 09:05:00,2021-09-30 10:20:00,win,300.0,6,short,2021,9,Thursday,10,39
2021-09-30 10:20:00,2021-09-30 11:00:00,win,375.0,7,short,2021,9,Thursday,11,39
2021-09-30 11:05:00,2021-09-30 11:35:00,loss,-150.0,7,short,2021,9,Thursday,11,39
2021-09-30 11:45:00,2021-09-30 12:05:00,loss,-80.0,5,short,2021,9,Thursday,12,39
2021-09-30 12:10:00,2021-09-30 12:20:00,loss,-120.0,6,short,2021,9,Thursday,12,39
2021-10-07 13:25:00,2021-10-07 13:40:00,loss,-120.0,6,short,2021,10,Thursday,13,40
2021-10-07 13:45:00,2021-10-07 13:55:00,loss,-80.0,5,short,2021,10,Thursday,13,40
2021-10-07 15:00:00,2021-10-08 11:05:00,loss,-80.0,5,short,2021,10,Friday,11,40
2021-10-12 08:15:00,2021-10-12 09:10:00,loss,-80.0,5,short,2021,10,Tuesday,9,41
2021-10-12 13:00:00,2021-10-12 13:05:00,loss,-80.0,5,short,2021,10,Tuesday,13,41
2021-10-14 08:00:00,2021-10-14 10:55:00,win,375.0,7,long,2021,10,Thursday,10,41
2021-10-14 10:55:00,2021-10-14 11:25:00,loss,-120.0,6,long,2021,10,Thursday,11,41
2021-10-14 11:30:00,2021-10-14 11:55:00,loss,-120.0,6,long,2021,10,Thursday,11,41
2021-10-14 12:30:00,2021-10-14 13:35:00,loss,-80.0,5,long,2021,10,Thursday,13,41
2021-10-14 14:05:00,2021-10-14 14:25:00,loss,-120.0,6,long,2021,10,Thursday,14,41
2021-10-14 14:30:00,2021-10-14 14:45:00,loss,-120.0,6,long,2021,10,Thursday,14,41
2021-10-14 15:10:00,2021-10-14 23:50:00,loss,-80.0,5,long,2021,10,Thursday,23,41
2021-10-19 08:00:00,2021-10-19 09:30:00,loss,-120.0,6,long,2021,10,Tuesday,9,42
2021-10-19 11:30:00,2021-10-19 12:15:00,win,200.0,5,long,2021,10,Tuesday,12,42
2021-10-19 12:15:00,2021-10-19 12:20:00,loss,-150.0,7,long,2021,10,Tuesday,12,42
2021-10-19 12:40:00,2021-10-19 13:35:00,loss,-120.0,6,long,2021,10,Tuesday,13,42
2021-10-19 13:45:00,2021-10-19 13:55:00,loss,-80.0,5,long,2021,10,Tuesday,13,42
2021-10-19 15:20:00,2021-10-20 02:55:00,loss,-80.0,5,short,2021,10,Wednesday,2,42
2021-10-20 08:00:00,2021-10-20 11:05:00,win,200.0,5,long,2021,10,Wednesday,11,42
2021-10-20 11:05:00,2021-10-20 11:20:00,loss,-120.0,6,long,2021,10,Wednesday,11,42
2021-10-20 11:20:00,2021-10-20 11:25:00,loss,-150.0,7,long,2021,10,Wednesday,11,42
2021-10-20 11:30:00,2021-10-20 12:00:00,win,300.0,6,long,2021,10,Wednesday,12,42
2021-10-20 12:05:00,2021-10-20 12:25:00,loss,-150.0,7,long,2021,10,Wednesday,12,42
2021-10-20 12:25:00,2021-10-20 12:35:00,win,375.0,7,long,2021,10,Wednesday,12,42
2021-10-20 12:55:00,2021-10-20 13:05:00,loss,-150.0,7,long,2021,10,Wednesday,13,42
2021-10-20 13:05:00,2021-10-20 13:25:00,loss,-150.0,7,long,2021,10,Wednesday,13,42
2021-10-20 14:30:00,2021-10-21 11:25:00,loss,-80.0,5,long,2021,10,Thursday,11,42
2021-10-21 13:05:00,2021-10-21 13:55:00,loss,-80.0,5,long,2021,10,Thursday,13,42
2021-10-26 11:50:00,2021-10-26 12:20:00,loss,-80.0,5,long,2021,10,Tuesday,12,43
2021-10-26 18:35:00,2021-10-27 01:00:00,loss,-80.0,5,long,2021,10,Wednesday,1,43
2021-10-27 10:45:00,2021-10-27 12:10:00,win,200.0,5,long,2021,10,Wednesday,12,43
2021-10-27 12:20:00,2021-10-27 12:35:00,loss,-80.0,5,long,2021,10,Wednesday,12,43
2021-10-27 12:55:00,2021-10-27 14:05:00,loss,-80.0,5,long,2021,10,Wednesday,14,43
2021-10-27 14:40:00,2021-11-01 00:00:00,loss,-80.0,5,long,2021,11,Monday,0,44
2021-11-02 08:55:00,2021-11-02 10:15:00,loss,-80.0,5,long,2021,11,Tuesday,10,44
2021-11-04 13:35:00,2021-11-07 23:00:00,win,200.0,5,long,2021,11,Sunday,23,44
2021-11-10 08:00:00,2021-11-10 11:10:00,loss,-80.0,5,long,2021,11,Wednesday,11,45
2021-11-10 11:35:00,2021-11-10 13:30:00,loss,-120.0,6,long,2021,11,Wednesday,13,45
2021-11-10 15:20:00,2021-11-10 15:45:00,loss,-80.0,5,long,2021,11,Wednesday,15,45
2021-11-10 16:00:00,2021-11-10 17:45:00,loss,-80.0,5,long,2021,11,Wednesday,17,45
2021-11-11 08:00:00,2021-11-11 08:35:00,win,375.0,7,long,2021,11,Thursday,8,45
2021-11-11 08:55:00,2021-11-11 12:15:00,loss,-150.0,7,long,2021,11,Thursday,12,45
2021-11-11 13:20:00,2021-11-12 02:20:00,loss,-120.0,6,long,2021,11,Friday,2,45
2021-11-16 08:00:00,2021-11-16 08:50:00,win,200.0,5,long,2021,11,Tuesday,8,46
2021-11-16 09:35:00,2021-11-16 12:50:00,loss,-120.0,6,long,2021,11,Tuesday,12,46
2021-11-16 13:15:00,2021-11-16 13:20:00,loss,-120.0,6,long,2021,11,Tuesday,13,46
2021-11-17 08:00:00,2021-11-17 08:55:00,win,200.0,5,long,2021,11,Wednesday,8,46
2021-11-17 09:00:00,2021-11-17 10:00:00,loss,-80.0,5,long,2021,11,Wednesday,10,46
2021-11-17 10:00:00,2021-11-17 10:15:00,loss,-80.0,5,long,2021,11,Wednesday,10,46
2021-11-17 10:20:00,2021-11-17 10:30:00,loss,-120.0,6,long,2021,11,Wednesday,10,46
2021-11-17 10:30:00,2021-11-17 12:45:00,win,300.0,6,long,2021,11,Wednesday,12,46
2021-11-17 12:45:00,2021-11-17 13:05:00,loss,-120.0,6,long,2021,11,Wednesday,13,46
2021-11-17 13:20:00,2021-11-17 13:30:00,loss,-80.0,5,long,2021,11,Wednesday,13,46
2021-11-17 14:05:00,2021-11-17 15:45:00,loss,-80.0,5,long,2021,11,Wednesday,15,46
2021-11-17 16:55:00,2021-11-17 18:00:00,loss,-80.0,5,long,2021,11,Wednesday,18,46
2021-11-17 18:00:00,2021-11-17 19:45:00,loss,-80.0,5,long,2021,11,Wednesday,19,46
2021-12-01 08:55:00,2021-12-01 09:35:00,loss,-120.0,6,short,2021,12,Wednesday,9,48
2021-12-01 14:00:00,2021-12-01 14:25:00,loss,-80.0,5,long,2021,12,Wednesday,14,48
2021-12-01 15:00:00,2021-12-01 15:15:00,loss,-80.0,5,long,2021,12,Wednesday,15,48
2021-12-02 08:00:00,2021-12-02 08:05:00,loss,-150.0,7,short,2021,12,Thursday,8,48
2021-12-02 08:05:00,2021-12-02 08:25:00,win,375.0,7,short,2021,12,Thursday,8,48
2021-12-02 08:35:00,2021-12-02 10:10:00,loss,-150.0,7,short,2021,12,Thursday,10,48
2021-12-02 13:10:00,2021-12-02 13:15:00,loss,-120.0,6,short,2021,12,Thursday,13,48
2021-12-02 13:20:00,2021-12-02 14:35:00,win,300.0,6,short,2021,12,Thursday,14,48
2021-12-02 15:05:00,2021-12-03 03:10:00,loss,-150.0,7,short,2021,12,Friday,3,48
2021-12-07 09:25:00,2021-12-07 09:40:00,loss,-80.0,5,short,2021,12,Tuesday,9,49
2021-12-07 11:45:00,2021-12-07 13:00:00,loss,-80.0,5,long,2021,12,Tuesday,13,49
2021-12-07 13:55:00,2021-12-07 14:10:00,loss,-80.0,5,short,2021,12,Tuesday,14,49
2021-12-08 09:35:00,2021-12-08 11:20:00,loss,-80.0,5,long,2021,12,Wednesday,11,49
2021-12-08 14:35:00,2021-12-08 14:45:00,loss,-120.0,6,short,2021,12,Wednesday,14,49
2021-12-09 08:00:00,2021-12-09 08:35:00,loss,-80.0,5,long,2021,12,Thursday,8,49
2021-12-09 11:45:00,2021-12-09 12:15:00,win,200.0,5,short,2021,12,Thursday,12,49
